"SRR5865065"	"SRR5865066"	"SRR5865067"	"SRR5865068"	"SRR5865069"	"SRR5865070"	"SRR5865071"	"SRR5865072"	"SRR5865073"	"SRR5865074"	"SRR5865075"	"SRR5865076"	"SRR5865077"	"SRR5865078"	"SRR5865079"	"SRR5865080"	"SRR5865081"	"SRR5865082"	"SRR5865083"	"SRR5865084"	"SRR5865085"	"SRR5865086"	"SRR5865087"	"SRR5865088"	"SRR5865089"	"SRR5865090"	"SRR5865091"	"SRR5865092"	"SRR5865093"	"SRR5865094"	"SRR5865095"	"SRR5865096"	"SRR5865097"	"SRR5865098"	"SRR5865099"	"SRR5865100"	"SRR5865101"	"SRR5865102"	"SRR5865103"	"SRR5865104"	"SRR5865105"	"SRR5865106"	"SRR5865107"	"SRR5865108"	"SRR5865109"	"SRR5865110"	"SRR5865111"	"SRR5865112"	"SRR5865113"	"SRR5865114"	"SRR5865115"	"SRR5865116"	"SRR5865117"	"SRR5865118"	"SRR5865119"	"SRR5865120"	"SRR5865121"	"SRR5865122"	"SRR5865123"	"SRR5865124"	"SRR5865125"	"SRR5865126"	"SRR5865127"	"SRR5865128"	"SRR5865129"	"SRR5865130"	"SRR5865131"	"SRR5865132"	"SRR5865133"	"SRR5865134"	"SRR5865135"
"Gallicola"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.559492921866821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527035420612252	0	0	0	0	0	0	0
"GCA-900066225"	0	0	0	0	0	0	0	1.28203802249008	0	0	0	0	1.57857828582199	0	0	0	1.79191480282371	0	0	0	2.36000841518387	1.81858534894213	1.35125641292148	0	1.47425142716924	0	0	0	0	0	0	0	0	0	0	0	0.782958693302679	0	1.49636679912603	0	0	0	0	0	0	0	1.28915479057213	1.09739759511253	0.924084769809251	0	1.16863557222509	0	0	1.6359984823797	1.51152357523818	0	1.17948951273974	0	1.52271794081749	0	0	0	0	0	1.3304350421598	0	0	0	0	1.87819262480511	1.67789630256226
"GCA-900066575"	1.8225963480242	1.25037382982811	2.30230079635138	1.74416315858955	1.72089230156777	1.56015247329944	0	1.39317277898047	0	1.70575895137391	1.30061927067033	0	1.85186898335614	1.28272470690987	1.15496555941774	1.20045820709482	1.71118652110103	1.21005414575904	1.73284553972332	0	1.74356523364768	1.80775902812713	0.956385847153637	1.4659082289061	0	1.09762177528083	0	1.81994318834837	2.10250277837856	0	1.43555154645988	1.02407984583706	0	1.97616009655805	1.56977364567603	0	2.05103398189923	1.70796733002508	0	1.34822974217326	1.76653659087439	0	0	0	0	1.13104969261726	1.86779870308274	1.32982477756808	1.26871990380106	1.7200298663126	2.11689749830533	0	0	0	1.31535474982819	1.73126140979898	1.93301625100269	1.91298883272677	1.4021021704071	1.82448047631513	2.0473487366123	1.67415263911559	2.25249288475737	1.991141852391	2.25326324061519	1.7015337072697	1.81696238849831	2.53334311750541	1.1392524698151	1.72931378077897	0
"GCA-900066755"	1.66578989779619	0	0	1.763127855792	0	0	0	0.901924081039664	2.65827474304366	1.6122871071365	3.15310843732406	3.00894416955693	0	0	0	0	1.56488769136262	0	0	0	2.79559419017483	0	0	0	3.23622080574206	2.62808072485717	3.00152871326644	0	1.2128583053928	0	1.85676727318527	1.50002199785788	2.79819863713199	2.81090711276669	2.69445915345075	1.57144020177606	0	1.59656884524997	0	0	0	2.5575625342153	2.70326201547462	3.4368761151287	0	0	2.80140499189555	0	0	1.47293815522582	1.38678368258069	0	2.83661663634688	1.71511320917365	0	0	0	3.06938812977773	0	2.75525438199348	1.50951915140036	0	3.1109777640024	0	0	0	2.53172975591061	3.60528426820781	2.76793076041879	1.69226093544011	0
"Gemella"	1.57897439962735	0.942155577548144	0	1.36714465796233	1.65531972310175	0.932914446594822	2.68414077236876	1.57157456993439	1.59355043335661	1.54166029452686	0	1.05829822649425	0	1.72633405688123	1.64163535785359	1.07560117960536	0	2.88783299402507	1.61261842404813	0	0	2.19940442749052	0.684012496568555	1.93961562548224	0	1.48346298603851	2.13446081157226	2.17449116423323	2.3173484494513	1.93407214261447	1.22419543327682	2.17416693656409	1.61457060205734	2.10815773822381	1.48074642158013	0	1.18147203529209	0	1.2635932181644	2.00326926884889	1.01329265189062	2.06757099406361	1.82868095612237	1.86005862519362	1.40196834676655	0	1.46588468380679	1.48040872117559	1.08258281432742	1.41081254663142	0	2.52793149014914	1.225783612688	1.26208534273827	1.48438553647394	0	0	1.80657752383238	0.958097727118228	1.49621296536131	1.01937256372901	1.18248399340561	1.23136258495276	1.39188565832721	1.12190861136729	0	0	2.72549363187168	1.22063431517643	1.6517494669294	0
"Gordonibacter"	0	0	0	0	0	0	0	0	0	0	0	0	1.66748510969705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40347354604976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.823921788219167	1.36938919899489	1.48809804493362	0	0	0	0	0	0	0	0	0	0.758213760865043	0	0	0	0	0	0	0
"Granulicatella"	1.63311553534034	0	0	2.07421151309302	1.84680847139666	0	2.65834922430606	0	1.94319159319686	0	0	0	0	1.43338392536834	1.78386878556673	0	0	2.30752287112635	2.03294632093471	0	0	0	0	1.75445578603745	0	0	1.92559449999097	2.55211190761717	1.91154834835434	1.94072775068909	0	0	0	1.91089289921554	0	0	0	0	0	2.12103235423418	0	1.64139827190729	1.24982335377055	1.7586755706735	0	0	0	1.71908538966345	0	0	0	2.11839019992654	1.68533928191793	0	0	0	0	0	0	0	1.58244590295338	0	0	1.73416975458716	0	0	0	2.54981074530916	0	0	0
"Haemophilus"	2.8906187350142	1.9792197316676	0	1.36714465796233	1.42804309495871	1.79803550606238	1.30725242775801	1.0322146076654	3.032868100448	1.86646633056649	2.26744540087097	1.63090093098132	1.38679552175579	1.82531358885434	1.25476224336289	1.56440078678627	1.61194557245545	3.08709571565747	3.55215231848089	1.06599459773815	1.81868750206283	1.65105282500832	0.853038558570118	2.62113869118281	1.62944512903613	2.26190000645719	1.61164802589813	1.66613614118534	1.7356465826869	2.09940375393712	2.29078214638889	3.27605427668175	3.18058706187819	2.90606737555605	2.52479951578689	1.69345650570823	2.91691316312512	1.21481663125395	0	2.39568935208891	1.32579090707001	2.37357018985584	3.08387311483747	2.67229232383331	1.75677644052602	1.21665905218894	1.33510397001318	2.54948453244623	2.05611416599612	1.2263766455327	2.69289960590921	3.85446309403167	2.28361440003563	1.23865668895228	1.80581456422534	2.11591243712728	1.22743832546422	2.25641587348244	2.28986968292531	2.08775623554044	1.35921658207488	1.6631135795238	3.54978405083746	1.73416975458716	1.27139798889673	1.67913731782225	2.887010474705	2.76069034230371	0	2.07697297460142	1.93042006473945
"Hafnia-Obesumbacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15489339771695	1.38225566803159	0	0	0	0	0	0	0	0	0	0	2.30818331545479	0	0	0	0	0	0	0	0	0	0	0
"Harryflintia"	1.51710948026912	1.44925316651157	0	1.4695269670165	0	0	0	0	0	1.00944890843048	1.50945530344026	0	0	0	0	1.55250450917007	0	0	0	0	1.45030359380882	0	1.40682370645256	0	0	0	0	0	0	0	0	0	1.34764133538322	0	1.11543480080598	0	0	0	0	0	0	0	0	0	0	0	0	0	0.873419934240347	0	0	0	0	0	0	0	0	1.45464804577613	1.36587498922964	0	1.31182476303917	1.71570013764793	0	0	0	0	0	0	0	0	0
"Helicobacter"	0	1.53902859177424	0	0.985328354031866	2.13075363423979	0.932914446594822	1.9591060186643	1.7096563666937	0.992150975860278	0.453928163725093	0.883285623465981	0.997634759857395	0.854252218811344	0.743794414417221	1.08182139033217	1.47334506055948	1.61194557245545	0	0	1.09787741531463	0	1.19290903521446	0.803663140024976	0	0	1.3571903854824	1.48410136490641	0	0	1.06499875524667	1.39156052774542	0	1.79542799328546	1.43801247767067	1.21711714181393	1.58870269901437	0	1.05176903401931	0.807623585063859	1.30221062121018	0	1.08159886689296	1.42914360874272	0.696324229517664	0	0	0.629179299749933	0.442697805213293	1.42953968160568	2.02509636180612	0.375566458095473	2.0472900794156	0.695007694860008	1.23865668895228	0	1.65642097275096	0	1.70862068105153	1.04533512491603	1.49621296536131	0	0	1.23136258495276	1.69452182645416	1.3304350421598	1.0457924740638	2.14917546408052	0.880705691948234	1.46835071785799	1.6517494669294	1.0554779238675
"Holdemanella"	2.12855733820954	2.94876269730099	0	2.16398487298411	0.922715701842074	3.13340473850014	0	2.006428169711	2.99452384801789	2.63597989736095	3.22009439099697	3.80263448786012	2.698168625496	2.53947262283149	1.13192631464207	0.69584722508467	2.75777528892708	2.82472322632595	3.1813003355935	0	2.02378313861548	2.7239184881819	1.97175624799789	2.57663200343127	3.03833852287093	2.1998836748813	2.01424319370416	0	1.20663680634873	0	1.34260603884405	0	2.8716470616818	1.91089289921554	1.4553138164299	0	2.8173287500392	2.02623209742115	1.53922816638518	0	1.3851953251992	2.56373090040941	2.57235721012568	0	2.00209135271664	2.44970394412887	0	2.22861115797082	2.54235630055802	3.02220929100649	0	2.38691041601689	0	0	0	0	2.41566626572734	1.1917858948622	2.85251772146906	2.79692845971092	2.25545628529435	1.86508829641049	3.19010294614705	1.24446839398896	1.27139798889673	2.9016329229542	0	0	2.78037842706707	1.96886656924074	0
"Holdemania"	0	0	2.2025817942922	1.31831694165911	1.23587136236215	0	0	1.67263755691998	0	0	0.979616311453158	0	1.66748510969705	0	0	0	1.29906946386533	1.10588485193781	1.09808820916268	0	1.38054368288856	0	0.956385847153637	0	1.42491665284989	0	0	0.62399498836453	0	0	0	0.828793318461601	1.1076989433913	0	1.16924508819679	1.31492019707146	0.703586167829091	0	0	1.65043512809475	0.752463590970711	0	0	0	0	0.506479710520981	1.57888059856086	0.857324568410401	1.08258281432742	0	1.55689265686204	1.39114594713515	1.38144794008051	1.02541044058007	0	0	0	1.02943755027292	0	0	1.88784427062625	1.68491804522003	1.19251175133017	1.39188565832721	1.02203593038669	1.17330308929465	0	1.62229998719073	0	1.07780978416695	1.0554779238675
"Howardella"	1.50588430085209	1.9792197316676	0	2.20275305741955	0	1.47731393503618	0	2.21563258684908	0	1.70047079591598	0	0	2.14603488524048	1.91795365142467	1.37811716532196	0	3.0304224064059	1.69397008921369	0	0	0	0	1.39358410880029	0.979378411614479	2.80034090391688	1.6608840248394	0	0	0	0	1.60629986620736	1.53776135992853	1.69407073799637	2.0699376149521	0	1.9623330497391	0	1.66194199988212	0	0	1.87786902987633	0	0	0	0	1.53335500484679	2.01315714873809	0.73467804584955	1.42953968160568	2.06016741964102	2.06100327294573	0	0	0	0	0	1.91475310249704	0	0	0	0	0	1.10251607959401	0	2.061625367378	0	1.84009495241386	2.73297690147468	0	2.0351463168707	0
"Hungatella"	1.43165872869566	2.15965740011799	1.58020160509199	0	1.98920295112081	0	1.47614914846272	0	0	1.50151356016622	2.01093081483405	1.8234853148256	3.34337755914527	0	1.89493717176147	2.11339425837365	1.67416500641647	1.51619009808169	1.3058512101949	0	2.2723977212527	1.86900450148072	1.84002412902251	0	0	0	1.82549120285431	2.1484269841361	1.4351845716083	0	1.77879229500786	2.43735154206344	0	1.78559721287055	1.62630121645653	3.46151137279879	0	0	2.42593206414262	2.14954610966764	0	0	0	1.91371052336536	0	0	0	1.3807191278624	0	2.25337454030447	0	0	1.225783612688	2.77620598316051	2.04593214541421	0	0	2.20701967664903	2.03367818837259	0	2.265320888875	2.11059601408982	1.82348080460976	0	0	0	0	1.79030367961113	2.26188463691778	0	1.5713491245012
"Hydrogenoanaerobacterium"	1.91599170825601	1.96119011622466	0	2.5157420398457	0	0	0	1.21359250888693	0	1.51802020261017	2.42453253628582	0	0	0	1.55261881261769	1.07560117960536	1.77692520857046	0	1.21427703303307	0	1.75966524723158	0	0	0	0	1.09762177528083	0	0	0	0	0	0	1.98007320535348	0	0.789723340535712	0	1.36724145107604	0	2.43983499618237	0	0	0	0	0	0	0	0.875956907123134	1.63862286382038	2.06311445897752	0	0	0	0	0	0	0	0	0	1.65745137763998	1.39100881737192	1.24423491360286	1.34895961655732	0	0	0	0	0	0	0	0	0
"Incertae_Sedis"	0	0	0	0	0	0	0	0	0	0	1.93658875536152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Intestinibacter"	0	0	0	2.06039509177912	1.65531972310175	0	0	1.13230432214361	0	2.67548162733503	0	2.87989915226722	0	0	0	2.42098939540291	1.82042584709998	1.90983169806597	0	3.32912458363284	0	1.2358722345136	0.566025856344474	0	0	0.786767284847568	1.80237055313547	0	1.2368895878534	0	0	0	2.62973479913893	0	0	0	0	0	0	1.15987372618752	1.32579090707001	1.08159886689296	0.972562962335012	0	0	0	1.07405314594886	0	0	1.14211055228736	0	0	1.9035880209086	0	1.646163420783	1.98447297008523	0	0	0	0	0	0	0	1.24446839398896	0	1.39821812283401	0	2.14476205725854	0	2.54356750232202	1.0029121349907
"Intestinimonas"	1.86934452659635	2.91461970130766	2.4049762629354	2.33537189241843	2.20061517219123	1.89877891575554	0	2.66947241291639	0	2.12434985657615	2.61683120844785	0	2.33241657323928	2.30302278045145	3.03382705287892	1.84124710722909	2.87690714137506	2.07158090861161	2.01396473278383	0	2.64182020820491	2.5574378828479	2.75166390364107	1.36783323215842	2.32349457807579	2.23685830038962	0	2.87618730237407	0.165659650913267	0	0	2.25053511805203	2.44319634447882	2.35090622894316	1.8944841554794	2.57850711896651	2.69059611235926	0	3.19467799578715	2.3736078313314	1.82069820287289	2.21302825132024	2.57881007412585	1.7077180073809	1.53352935949255	1.88157657532405	2.38588997626436	2.21004169988997	2.57773090249472	2.72403384682145	2.57146867696154	1.89977488003732	2.22806671180096	1.76801111297603	2.81562194181974	2.0419019242896	2.40973993536979	2.07566660011769	2.30316612417008	2.0437190591634	3.15643086813748	2.57873041911888	0	2.00150173905769	2.07673536907967	2.50278778113588	2.49840811635048	2.82781355344303	2.51534738910576	2.060722442414	2.25779917300008
"Johnsonella"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.935006255939643	0	0	0	0	0	0	0	0	0	0	0.861498378190451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04533512491603	0	0	0	0	0	0	0	0	0	0	0	0
"Kingella"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.977737339251514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Klebsiella"	0	2.59529477618392	0	0	0	0	2.41907621167123	0	2.67747743783112	0	0	0	0	1.98923700486424	0	0	0	0	0	0	0	0	1.70257164676929	0	0	0	0	0	0	0	0	2.05296460311239	0	0	0	0	0	0	0	0	0	0.838999707725435	1.66024710189967	0	0	0	1.11210381594245	2.01594908656193	2.39741597124498	0	0	2.07230597482089	0	0	0	0	0	0	0	0	1.76145428670945	0	0	0	0	0	0	0	0	0	0
"Kocuria"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.764224015878168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lachnoanaerobaculum"	0	0	0	0	0	0	0	0	0	0.724492540112644	0	0	0	0	0	0	0	1.10588485193781	0	0	0	0	0	0	0	0	0	1.19483520667084	0.913718317124595	0	0	0	0	0	1.26023229865786	0	0	0	1.51112895220136	0	0	0	0	0	0	0	0	1.15489339771695	0	0	0	1.20713988976621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15217284442502	0	0	0
"Lachnoclostridium"	3.65025318689676	3.57502697262683	3.64629885599684	2.7496833695027	3.25223206118514	3.33254107193402	4.75189631481637	3.58502984953247	3.93493865023775	2.92237651393136	3.19426260575824	3.95274647336196	3.1299751750165	3.78981339714741	3.5520698868891	3.04337139201455	2.45750322484083	3.39803715928707	3.10842160386013	3.54857496667467	3.18250183215853	3.59002190224704	3.64794919481864	3.31763289363253	3.58700605004113	3.23426281503376	4.03138978987554	3.74169954608195	3.46513876471998	3.67568912720928	3.58080343233117	3.09286665590536	3.09104900166509	3.82019721229603	3.54736383292999	3.70545627162487	3.09282909972242	3.67188403443427	4.16459598087617	3.24319840509236	3.42904391214983	3.63154248969375	3.41412420067997	3.9326511093008	3.84773243648982	3.38236034416329	3.61155123183824	3.49124440332715	3.47594039207591	3.96620522986528	3.63391884320375	2.52549202992104	3.35138823952249	4.33522578784787	4.08694651022468	4.07658456084315	3.46614902294019	3.59044781238725	3.07804943301257	3.89697607801744	4.02076156256807	3.52647486361785	3.66361673264788	3.64035151986691	3.17721237702591	3.65971038778494	3.59592966057567	3.40640235282311	3.51036081718088	2.98186081656821	3.82811263669987
"Lachnospira"	3.19742653088452	3.95422403054373	3.38023805237458	3.22692736765845	2.06709336290574	3.6124577914289	1.76188469957255	3.03112610161181	4.06138257379187	3.78622595337005	3.75319673696983	3.2852861643817	3.43478727490011	0	1.9450200435639	3.14960575015114	3.46685815392516	3.09247118332992	3.88905886845662	0.857773646242721	3.64465108922655	2.83991793323768	2.77181892075029	2.59801841250728	3.28464754746022	3.12915434080448	3.2226031650263	3.20300664391092	3.69265458211662	3.14842217614905	3.53721576585014	3.87794173286887	2.92357679260183	3.41707860050801	3.95903788517218	3.77044627013778	2.86848225407533	3.60215585611358	2.8466570946877	3.57067133390284	3.08440055662516	2.96497163270965	3.44461407283036	2.76146968269316	2.72347507198628	2.21428617954936	2.60624594221301	3.36510958188789	3.13620659250269	3.27213604018709	2.87071160105754	2.84563007754304	3.79163969334788	1.91201704901401	2.88656041089626	2.22557771164922	3.15277950366504	4.13309444415167	3.59238110581648	3.31556132335807	3.38030219856565	2.21001749490049	3.44556867304914	1.6840172884295	3.58561386774233	3.73891584603855	3.29757068962076	2.93917544557519	3.16246634453878	3.80518571557441	0
"Lachnospiraceae_AC2044_group"	1.04421105684195	2.34627417616499	0	2.66661999023325	0	1.3511123059485	0	0	0	1.34041557064863	1.90184798483758	0	2.04799115803853	0	0	0	2.05865186694769	1.76139817007414	1.69410148028345	0	2.81550131835187	0	0	0	2.61850278859749	1.51853232613816	0	0	0	0	0	0	1.91655656579912	0	2.83183506445388	0	1.1514815274842	1.42594083503684	1.5782368463573	0	2.33273843927639	0	1.13295323503463	0	0	0	1.80606462678713	1.50514105928625	1.72995972625741	1.44298528470532	2.73056430402406	1.78177047063735	1.13106878828835	0	0	0	1.85484726437734	2.85958780025658	2.62237242590762	0	0	0	0	2.1136551649206	1.76434753312366	2.41937436229657	1.7666365101087	0	1.50839843108581	2.62525803864652	0
"Lachnospiraceae_FCS020_group"	1.32517141946024	1.18223722935837	0	1.84721794772017	0	1.78023141027758	0	2.03530844351619	0	1.89457970106497	2.02282420692405	1.56564414193834	1.94604636358811	1.28272470690987	1.48470488064609	1.6863691717755	2.5489850183055	1.41339459380743	1.38143846007588	0	2.09503751338567	1.4797842401344	1.63098614401254	1.97726135826193	2.25963006274494	1.62285398847109	0	0	1.1939198714081	1.85321590229579	0	0	1.85664744858681	1.39820097139077	2.30603647898595	1.45036770065644	1.99247529301888	1.21481663125395	0	2.16313036129461	1.87786902987633	1.39110408844396	1.921581655758	1.44705716282431	0	1.47315936616258	2.27614711009186	0	1.57956859990022	1.47293815522582	1.80303578280541	2.28066950555302	2.18726909969919	0	0	0	2.37561549104909	2.35672217480963	1.61701336739137	2.09369798879316	1.22935629268831	0	0	1.86418108111143	1.88741424119452	2.27723346157165	1.99084153993067	1.9998769914814	1.57887174291117	2.01721850079522	0
"Lachnospiraceae_FE2018_group"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95427485090769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lachnospiraceae_ND3007_group"	1.98533826888493	2.67689790971309	2.86356975212901	2.83929603444608	0	2.75868300766521	0	1.76510298235621	0	2.63966753297771	2.66397548805059	2.66993639048314	2.55643307608615	0	1.8697181836462	2.25618595611138	1.58905368862118	1.81975073577065	2.15842603293654	0	2.97627939226449	2.02022522874822	2.1268656358609	1.73389920354251	2.33968637516229	2.11489656517537	1.86833829213542	2.52386668774185	2.31540160655026	2.34488307646138	1.25695931514957	2.43735154206344	2.17569062007087	2.36688037484911	2.85435456979281	2.60211024722696	2.25124271932679	2.09409284503826	2.55486019248929	2.47261649252158	1.9736268604738	1.7392505761298	2.17168303384401	1.36604807190859	0	1.64071043278576	2.36401363681862	2.1856544042302	2.03440968708633	2.56855516685735	2.43200006166882	2.19545362486711	2.94067977736006	1.98688601116939	1.03484253020527	0	2.80845496886172	3.00359877061686	2.40743819525186	3.06608304510445	0	0	2.27659097948319	2.47572806439746	2.85432832196974	2.20483624156279	2.62051926109819	2.76464967929833	2.01385146862689	2.80400684864613	0
"Lachnospiraceae_NK3A20_group"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64302783126725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lachnospiraceae_NK4A136_group"	3.04158407374427	3.17531571185923	3.82249192636019	3.74076228127895	3.92884693858168	3.4473775137542	2.5813970582053	2.61859819294597	2.17459770534918	3.5357871277646	3.42445760973868	3.05179500919032	2.87002523591894	2.13409119718114	2.42128019727011	2.87805312653593	3.38595910080644	3.13566052666478	2.89927230993834	1.74109119588367	4.39755823776303	3.04532754493083	2.50839233488878	2.63058724761775	3.68769016830305	3.25914436041531	2.02147237974334	2.9333786038483	3.66711574062822	3.19090204882333	2.94808488829451	3.59897010143162	3.53298648778417	2.90736024126592	3.68986968897072	3.25702762406687	4.07342797050044	3.76792051186893	3.38903546632539	3.48393934015222	3.13809545460407	2.92914756031865	3.43535566396594	1.96145720942757	2.17673952299768	1.66212349846963	3.62316066410015	3.02651239326649	3.45292936369421	2.84632430471296	3.82344904813699	3.50642265382233	3.36592657857637	1.61627298587835	3.06578025375504	2.77157202646992	3.53527746069244	3.66665527483663	3.33898749344917	3.40858811789235	2.87937888857341	3.04406677795772	2.51912263351691	3.77880878142079	3.6293462612613	3.60002909601809	3.98368523525472	3.69236312836917	3.12482062121669	3.65488969447177	2.34733136194663
"Lachnospiraceae_NK4B4_group"	0	0	0	0	0	0	0	0	0	0	0.825707007449581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27693909074744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lachnospiraceae_UCG-001"	2.88305071919269	2.77196803300983	0	2.78106016796687	1.2883505179419	2.75580873219648	0.87096185219675	0	0	3.12281504512051	1.8913893159298	0	2.28244657479622	1.55886630495672	1.15496555941774	2.3014638026383	2.13184481564185	2.99577028793571	2.91376669437842	0	3.49517153130585	2.39913659816375	2.68831782576364	0.915030043640912	2.67046771563608	3.27507218626076	2.39926572826963	1.24289564200015	0	0	2.66577266365941	3.24004389041052	2.69446720537732	3.0951618113581	3.43479019603076	0	2.41567342676778	2.70356334321638	2.4959152192263	3.66789801035445	1.73046926812053	2.77284587251365	2.24141567358342	0	0	0	2.71241664445895	2.35574329191368	2.80795673525811	0	2.1940005678196	3.09082184079073	3.11638615586696	0	0	0	3.24865678048705	3.29419102772094	2.14102380556374	2.46388426866548	0	1.6631135795238	1.90944375187601	0	3.21228449841751	1.56100618173494	3.31753193296576	3.51380685527734	1.94958861866476	3.30962221966305	0
"Lachnospiraceae_UCG-002"	0	0	0	0	1.25407818422512	0	1.25876742389976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25528700205116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lachnospiraceae_UCG-003"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45028420214191	0	0	0	0	0	0	0	0	0	2.20222136400162	0	2.77660488735242	0	2.5828132603356	0	0	1.7392505761298	0	0	0	0	0	0	0	0	1.64636221229307	0	0	0	0	0	0	2.23241968076831	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lachnospiraceae_UCG-004"	2.9191983208685	3.08664489400257	3.44481228918947	2.76749605411178	2.09625926939505	2.886051733975	1.69215520293504	1.86674172796712	3.3046141704342	2.61898672274324	2.85180419443021	3.60219164448108	2.58512750338314	3.23139980062239	2.61353249255568	1.74435110869297	2.21161398649761	2.12655401402869	3.06235470985783	3.9977262900265	3.35869697851647	2.93054922397092	2.88073759701719	2.81928449671204	2.82390163872793	3.06184825166865	3.93074235378631	3.52774193825394	3.43409635713295	3.63997100785623	3.53820777367311	3.22718068145807	2.55791580023374	3.29689301541923	3.54926670641531	2.52314606903763	2.82133157354157	3.06389207001798	2.73054780180846	3.56208396144584	3.03071894038265	3.63991900603181	3.31035864709352	3.91279703223791	3.25388045557994	2.9257959897638	3.12319373888072	3.91173873357049	2.93303889990735	2.77671607464671	3.2450826751287	1.86761355924931	3.33661011878002	2.90253163089957	2.94364896391477	2.93982972736118	2.93826043928002	3.36602124600483	3.57006333793676	3.64176617873855	3.28980530211108	2.74389338778361	2.98827024861962	2.47400703111299	3.15998630832153	3.34149493379474	3.13626189820012	2.86219815546041	2.31277304670798	2.83986527504095	3.3949494310055
"Lachnospiraceae_UCG-006"	0	0	0	0	0	0	0	1.46111130214917	0	0	0.585140717477111	0	1.12379377086638	0	0	0	0	0	0.51940680609562	0	0	0	0.897369111681935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lachnospiraceae_UCG-008"	1.22908583429853	1.73222199682768	0	2.30978881498195	0	1.37485957925472	0	0	0	1.8772232308571	1.52202487048411	0	0	0	0.923353600048919	0	1.38223542480283	0	1.00975529672655	0	2.08767365266041	0	1.18109120636632	0.948394931894528	1.79102427035807	0	0	0	0	0	0	0	0	0	1.6917786755218	0	2.03913332586556	0	0	1.59227546286002	1.07418017957264	1.84270484373253	1.08577949490583	0	1.13843514520671	0.838397835284355	1.2377625379835	1.03111145084923	1.49844129230135	0	1.96568217894443	0	1.87782099305908	0	0	0	0	1.70862068105153	1.52271794081749	0	1.7702555931897	0	1.10251607959401	1.83514256831424	1.45027062852812	0	1.73910301874008	0	1.22063431517643	2.13650128661492	0
"Lachnospiraceae_UCG-009"	0	0	0	0	0	0	0	1.85842428206101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31273678585264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54789996205899	0	0	0
